Vendor ID,total_defect_qty,total_downtime_minutes,total_defect_reports,Vendor,downtime_risk_score,defect_qty_risk_score,report_frequency_risk_score,supplier_risk_score,risk_level,recommendation,complaint_count,avg_text_risk_score,high_risk_text_count,supplier_risk_score_nlp,risk_level_nlp,recommendation_nlp
25,7874,0,38,Villacom,0.0,0.197432376151553,5.218617771509168,1.37,Low Risk,Maintain regular monitoring.,38,0.0,0,1.1,High Risk,Prioritize supplier review and corrective action plan.
12,24828,380,18,Indi-dox,1.4512125262554898,0.6225363265291795,2.3977433004231314,1.4,Low Risk,Maintain regular monitoring.,18,0.0,0,1.1,High Risk,Prioritize supplier review and corrective action plan.
24,57299,33,19,K-is,0.1260263509642925,1.4367129440065831,2.538787023977433,1.19,Low Risk,Maintain regular monitoring.,19,0.0,0,0.98,Medium Risk,Monitor supplier performance and investigate recurring issues.
92,39354,102,20,Vaiazoom,0.3895359938896314,0.9867606973670584,2.6798307475317347,1.17,Low Risk,Maintain regular monitoring.,20,0.0,0,0.95,Medium Risk,Monitor supplier performance and investigate recurring issues.
68,119047,0,3,Unoex,0.0,2.984979944591559,0.2820874471086037,1.12,Low Risk,Maintain regular monitoring.,3,0.0,0,0.95,Medium Risk,Monitor supplier performance and investigate recurring issues.
279,102640,0,6,Truebam,0.0,2.573591451383719,0.7052186177715092,1.08,Low Risk,Maintain regular monitoring.,6,0.0,0,0.91,Medium Risk,Monitor supplier performance and investigate recurring issues.
145,108527,0,4,Laex,0.0,2.7212018652018792,0.4231311706629055,1.06,Low Risk,Maintain regular monitoring.,4,0.0,0,0.9,Medium Risk,Monitor supplier performance and investigate recurring issues.
264,103158,0,5,Donelectrics,0.0,2.58657976365785,0.5641748942172073,1.05,Low Risk,Maintain regular monitoring.,5,0.0,0,0.89,Medium Risk,Monitor supplier performance and investigate recurring issues.
305,96120,0,6,Blue-tech,0.0,2.410109219670724,0.7052186177715092,1.02,Low Risk,Maintain regular monitoring.,6,0.0,0,0.86,Medium Risk,Monitor supplier performance and investigate recurring issues.
160,46271,0,19,Treedrill,0.0,1.1601972919619647,2.538787023977433,1.04,Low Risk,Maintain regular monitoring.,19,0.0,0,0.86,Medium Risk,Monitor supplier performance and investigate recurring issues.
31,88666,0,7,Dingity,0.0,2.2232079075252225,0.846262341325811,0.99,Low Risk,Maintain regular monitoring.,7,0.0,0,0.84,Medium Risk,Monitor supplier performance and investigate recurring issues.
98,30950,95,18,Strongcane,0.3628031315638724,0.7760391213983447,2.3977433004231314,1.02,Low Risk,Maintain regular monitoring.,18,0.0,0,0.82,Medium Risk,Monitor supplier performance and investigate recurring issues.
101,7526,0,27,Itdom,0.0,0.1887066374036815,3.6671368124118473,0.98,Low Risk,Maintain regular monitoring.,27,0.0,0,0.79,Medium Risk,Monitor supplier performance and investigate recurring issues.
111,70691,0,9,Trueplus,0.0,1.7725034420281225,1.1283497884344147,0.9,Low Risk,Maintain regular monitoring.,9,0.0,0,0.76,Medium Risk,Monitor supplier performance and investigate recurring issues.
93,52421,50,10,Vaiataxon,0.1909490166125644,1.3144021577648668,1.2693935119887163,0.85,Low Risk,Maintain regular monitoring.,10,0.0,0,0.71,Medium Risk,Monitor supplier performance and investigate recurring issues.
33,77982,0,4,Duodax,0.0,1.955317698380799,0.4231311706629055,0.79,Low Risk,Maintain regular monitoring.,4,0.0,0,0.67,Medium Risk,Monitor supplier performance and investigate recurring issues.
231,25540,120,13,Zunhouse,0.4582776398701547,0.6403889874156293,1.692524682651622,0.83,Low Risk,Maintain regular monitoring.,13,0.0,0,0.67,Medium Risk,Monitor supplier performance and investigate recurring issues.
163,8075,0,22,Ronvivalam,0.0,0.2024722424973064,2.9619181946403383,0.81,Low Risk,Maintain regular monitoring.,22,0.0,0,0.65,Medium Risk,Monitor supplier performance and investigate recurring issues.
191,71744,0,5,unaity,0.0,1.7989063239290095,0.5641748942172073,0.77,Low Risk,Maintain regular monitoring.,5,0.0,0,0.65,Medium Risk,Monitor supplier performance and investigate recurring issues.
117,40427,0,13,Aptaxon,0.0,1.013665058506329,1.692524682651622,0.78,Low Risk,Maintain regular monitoring.,13,0.0,0,0.64,Medium Risk,Monitor supplier performance and investigate recurring issues.
265,80990,10,1,Icedox,0.0381898033225128,2.030740175833665,0.0,0.73,Low Risk,Maintain regular monitoring.,1,0.0,0,0.62,Medium Risk,Monitor supplier performance and investigate recurring issues.
60,6354,109,14,Howplanet,0.4162688562153904,0.159319954034413,1.833568406205924,0.68,Low Risk,Maintain regular monitoring.,14,0.0,0,0.54,Medium Risk,Monitor supplier performance and investigate recurring issues.
100,37746,0,10,Xx-canex,0.0,0.9464417666010314,1.2693935119887163,0.65,Low Risk,Maintain regular monitoring.,10,0.0,0,0.54,Medium Risk,Monitor supplier performance and investigate recurring issues.
156,3574,0,19,Flexplex,0.0,0.0896143398991174,2.538787023977433,0.67,Low Risk,Maintain regular monitoring.,19,0.0,0,0.53,Medium Risk,Monitor supplier performance and investigate recurring issues.
3,36658,0,10,bamity,0.0,0.9191612960329733,1.2693935119887163,0.64,Low Risk,Maintain regular monitoring.,10,0.0,0,0.53,Medium Risk,Monitor supplier performance and investigate recurring issues.
178,42720,0,8,planetron,0.0,1.0711596531869882,0.9873060648801129,0.62,Low Risk,Maintain regular monitoring.,8,0.0,0,0.52,Medium Risk,Monitor supplier performance and investigate recurring issues.
102,1868,0,19,Zamholdings,0.0,0.0468381608650115,2.538787023977433,0.65,Low Risk,Maintain regular monitoring.,19,0.0,0,0.52,Medium Risk,Monitor supplier performance and investigate recurring issues.
143,19416,0,14,Plusity,0.0,0.4868360446226256,1.833568406205924,0.63,Low Risk,Maintain regular monitoring.,14,0.0,0,0.51,Medium Risk,Monitor supplier performance and investigate recurring issues.
148,64080,0,2,Zapline,0.0,1.6067394797804824,0.1410437235543018,0.6,Low Risk,Maintain regular monitoring.,2,0.0,0,0.51,Medium Risk,Monitor supplier performance and investigate recurring issues.
236,47462,0,6,Dingcan,0.0,1.1900603806076977,0.7052186177715092,0.59,Low Risk,Maintain regular monitoring.,6,0.0,0,0.5,Medium Risk,Monitor supplier performance and investigate recurring issues.
74,36825,68,6,Kincorporation,0.2596906625930876,0.9233486476734748,0.7052186177715092,0.6,Low Risk,Maintain regular monitoring.,6,0.0,0,0.5,Medium Risk,Monitor supplier performance and investigate recurring issues.
136,44467,0,7,Donglax,0.0,1.11496386465978,0.846262341325811,0.6,Low Risk,Maintain regular monitoring.,7,0.0,0,0.5,Medium Risk,Monitor supplier performance and investigate recurring issues.
15,66847,0,1,Conzumzap,0.0,1.6761191324108289,0.0,0.59,Low Risk,Maintain regular monitoring.,1,0.0,0,0.5,Medium Risk,Monitor supplier performance and investigate recurring issues.
127,48238,0,4,Trustcorporation,0.0,1.2095177750569743,0.4231311706629055,0.53,Low Risk,Maintain regular monitoring.,4,0.0,0,0.45,Medium Risk,Monitor supplier performance and investigate recurring issues.
97,47011,0,4,Gravetech,0.0,1.1787520237821514,0.4231311706629055,0.52,Low Risk,Maintain regular monitoring.,4,0.0,0,0.44,Medium Risk,Monitor supplier performance and investigate recurring issues.
124,38238,0,6,Constreet,0.0,0.9587781558652636,0.7052186177715092,0.51,Low Risk,Maintain regular monitoring.,6,0.0,0,0.43,Medium Risk,Monitor supplier performance and investigate recurring issues.
184,20963,0,10,zummatax,0.0,0.5256254637115833,1.2693935119887163,0.5,Low Risk,Maintain regular monitoring.,10,0.0,0,0.41,Medium Risk,Monitor supplier performance and investigate recurring issues.
269,40940,0,4,Ganzlane,0.0,1.0265280009708635,0.4231311706629055,0.47,Low Risk,Maintain regular monitoring.,4,0.0,0,0.39,Medium Risk,Monitor supplier performance and investigate recurring issues.
204,31632,30,5,Ganzsannix,0.1145694099675386,0.7931395634272195,0.5641748942172073,0.46,Low Risk,Maintain regular monitoring.,5,0.0,0,0.39,Medium Risk,Monitor supplier performance and investigate recurring issues.
86,23062,60,5,mathtouch,0.2291388199350773,0.5782557097799232,0.5641748942172073,0.44,Low Risk,Maintain regular monitoring.,5,0.0,0,0.36,Medium Risk,Monitor supplier performance and investigate recurring issues.
263,43165,0,2,Joygreen,0.0,1.0823175662410196,0.1410437235543018,0.41,Low Risk,Maintain regular monitoring.,2,0.0,0,0.35,Medium Risk,Monitor supplier performance and investigate recurring issues.
165,35200,0,4,Faxotfind,0.0,0.8826034595548218,0.4231311706629055,0.41,Low Risk,Maintain regular monitoring.,4,0.0,0,0.35,Medium Risk,Monitor supplier performance and investigate recurring issues.
39,45390,0,1,Technoline,0.0,1.138107131511175,0.0,0.4,Low Risk,Maintain regular monitoring.,1,0.0,0,0.34,Medium Risk,Monitor supplier performance and investigate recurring issues.
309,44589,0,1,Coneranron,0.0,1.1180228880139191,0.0,0.39,Low Risk,Maintain regular monitoring.,1,0.0,0,0.34,Medium Risk,Monitor supplier performance and investigate recurring issues.
317,30260,45,3,Gogokeying,0.171854114951308,0.7587380876741167,0.2820874471086037,0.4,Low Risk,Maintain regular monitoring.,3,0.0,0,0.34,Medium Risk,Monitor supplier performance and investigate recurring issues.
157,30262,0,5,Bluezoombam,0.0,0.758788235597955,0.5641748942172073,0.41,Low Risk,Maintain regular monitoring.,5,0.0,0,0.34,Medium Risk,Monitor supplier performance and investigate recurring issues.
254,39881,0,2,Sonzamace,0.0,0.9999746752984616,0.1410437235543018,0.39,Low Risk,Maintain regular monitoring.,2,0.0,0,0.33,Medium Risk,Monitor supplier performance and investigate recurring issues.
220,35600,0,3,D-quadlux,0.0,0.8926330443224902,0.2820874471086037,0.38,Low Risk,Maintain regular monitoring.,3,0.0,0,0.32,Medium Risk,Monitor supplier performance and investigate recurring issues.
232,41795,0,1,Inchholdings,0.0,1.0479662384117552,0.0,0.37,Low Risk,Maintain regular monitoring.,1,0.0,0,0.31,Medium Risk,Monitor supplier performance and investigate recurring issues.
228,40958,0,1,Faseelectronics,0.0,1.0269793322854088,0.0,0.36,Low Risk,Maintain regular monitoring.,1,0.0,0,0.31,Medium Risk,Monitor supplier performance and investigate recurring issues.
130,466,0,12,Duoflex,0.0,0.0116844662543337,1.5514809590973202,0.39,Low Risk,Maintain regular monitoring.,12,0.0,0,0.31,Medium Risk,Monitor supplier performance and investigate recurring issues.
44,29370,0,4,Strongdax,0.0,0.7364222615660544,0.4231311706629055,0.36,Low Risk,Maintain regular monitoring.,4,0.0,0,0.31,Medium Risk,Monitor supplier performance and investigate recurring issues.
139,6048,0,10,Conelane,0.0,0.1516473216871466,1.2693935119887163,0.37,Low Risk,Maintain regular monitoring.,10,0.0,0,0.3,Medium Risk,Monitor supplier performance and investigate recurring issues.
141,2160,0,11,Ronplanet,0.0,0.0541597577454095,1.4104372355430184,0.37,Low Risk,Maintain regular monitoring.,11,0.0,0,0.3,Medium Risk,Monitor supplier performance and investigate recurring issues.
252,39160,0,1,Freebam,0.0,0.9818963487547392,0.0,0.34,Low Risk,Maintain regular monitoring.,1,0.0,0,0.29,Medium Risk,Monitor supplier performance and investigate recurring issues.
187,35600,0,1,Inzone,0.0,0.8926330443224902,0.0,0.31,Low Risk,Maintain regular monitoring.,1,0.0,0,0.27,Medium Risk,Monitor supplier performance and investigate recurring issues.
328,34390,0,1,Latcore,0.0,0.8622935504002933,0.0,0.3,Low Risk,Maintain regular monitoring.,1,0.0,0,0.26,Medium Risk,Monitor supplier performance and investigate recurring issues.
114,573,0,10,Medialax,0.0,0.014367380179685,1.2693935119887163,0.32,Low Risk,Maintain regular monitoring.,10,0.0,0,0.26,Medium Risk,Monitor supplier performance and investigate recurring issues.
88,643,0,10,Dongbiolex,0.0,0.016122557514027,1.2693935119887163,0.32,Low Risk,Maintain regular monitoring.,10,0.0,0,0.26,Medium Risk,Monitor supplier performance and investigate recurring issues.
66,31158,0,2,Goldenbam,0.0,0.7812545054775324,0.1410437235543018,0.31,Low Risk,Maintain regular monitoring.,2,0.0,0,0.26,Medium Risk,Monitor supplier performance and investigate recurring issues.
203,22250,0,4,Zerhouse,0.0,0.5578956527015564,0.4231311706629055,0.3,Low Risk,Maintain regular monitoring.,4,0.0,0,0.25,Medium Risk,Monitor supplier performance and investigate recurring issues.
30,29815,0,2,Baselux,0.0,0.7475801746200856,0.1410437235543018,0.3,Low Risk,Maintain regular monitoring.,2,0.0,0,0.25,Medium Risk,Monitor supplier performance and investigate recurring issues.
81,14199,0,6,Faseway,0.0,0.3560251852903101,0.7052186177715092,0.3,Low Risk,Maintain regular monitoring.,6,0.0,0,0.25,Medium Risk,Monitor supplier performance and investigate recurring issues.
268,20757,15,3,Donremlane,0.0572847049837693,0.520460227556234,0.2820874471086037,0.28,Low Risk,Maintain regular monitoring.,3,0.0,0,0.23,Medium Risk,Monitor supplier performance and investigate recurring issues.
137,402,0,9,Jaylane,0.0,0.0100797326915067,1.1283497884344147,0.29,Low Risk,Maintain regular monitoring.,9,0.0,0,0.23,Medium Risk,Monitor supplier performance and investigate recurring issues.
169,19510,0,4,Opehouse,0.0,0.4891929970430276,0.4231311706629055,0.28,Low Risk,Maintain regular monitoring.,4,0.0,0,0.23,Medium Risk,Monitor supplier performance and investigate recurring issues.
173,7674,0,7,Y-zoom,0.0,0.1924175837677188,0.846262341325811,0.28,Low Risk,Maintain regular monitoring.,7,0.0,0,0.23,Medium Risk,Monitor supplier performance and investigate recurring issues.
76,26380,30,1,Plusla,0.1145694099675386,0.6614511154277329,0.0,0.28,Low Risk,Maintain regular monitoring.,1,0.0,0,0.23,Medium Risk,Monitor supplier performance and investigate recurring issues.
51,13217,60,3,Saohow,0.2291388199350773,0.3314025546856841,0.2820874471086037,0.28,Low Risk,Maintain regular monitoring.,3,0.0,0,0.22,Medium Risk,Monitor supplier performance and investigate recurring issues.
262,2519,130,3,Saltfan,0.4964674431926675,0.0631613100743919,0.2820874471086037,0.29,Low Risk,Maintain regular monitoring.,3,0.0,0,0.22,Medium Risk,Monitor supplier performance and investigate recurring issues.
90,206,20,8,geofind,0.0763796066450257,0.0051652361553492,0.9873060648801129,0.28,Low Risk,Maintain regular monitoring.,8,0.0,0,0.22,Medium Risk,Monitor supplier performance and investigate recurring issues.
273,27929,0,1,dan-high,0.0,0.7002906824405289,0.0,0.25,Low Risk,Maintain regular monitoring.,1,0.0,0,0.21,Medium Risk,Monitor supplier performance and investigate recurring issues.
167,392,0,8,Hexunobam,0.0,0.009828993072315,0.9873060648801129,0.25,Low Risk,Maintain regular monitoring.,8,0.0,0,0.2,Medium Risk,Monitor supplier performance and investigate recurring issues.
103,14952,0,4,Duo-fase,0.0,0.3749058786154459,0.4231311706629055,0.24,Low Risk,Maintain regular monitoring.,4,0.0,0,0.2,Medium Risk,Monitor supplier performance and investigate recurring issues.
229,4842,60,4,Solozap,0.2291388199350773,0.1214081236126263,0.4231311706629055,0.24,Low Risk,Maintain regular monitoring.,4,0.0,0,0.19,Medium Risk,Monitor supplier performance and investigate recurring issues.
154,1885,0,7,Goodquoing,0.0,0.0472644182176374,0.846262341325811,0.23,Low Risk,Maintain regular monitoring.,7,0.0,0,0.18,Medium Risk,Monitor supplier performance and investigate recurring issues.
82,13067,0,4,Tripplekix,0.0,0.3276414603978084,0.4231311706629055,0.22,Low Risk,Maintain regular monitoring.,4,0.0,0,0.18,Medium Risk,Monitor supplier performance and investigate recurring issues.
123,9436,0,5,K-antex,0.0,0.2365979046692982,0.5641748942172073,0.22,Low Risk,Maintain regular monitoring.,5,0.0,0,0.18,Medium Risk,Monitor supplier performance and investigate recurring issues.
225,1317,0,7,Tripple-fax,0.0,0.0330224078475483,0.846262341325811,0.22,Low Risk,Maintain regular monitoring.,7,0.0,0,0.18,Medium Risk,Monitor supplier performance and investigate recurring issues.
140,0,0,7,Matsanice,0.0,0.0,0.846262341325811,0.21,Low Risk,Maintain regular monitoring.,7,0.0,0,0.17,Medium Risk,Monitor supplier performance and investigate recurring issues.
233,15575,19,2,Runhigh,0.0725606263127744,0.3905269568910894,0.1410437235543018,0.2,Low Risk,Maintain regular monitoring.,2,0.0,0,0.17,Medium Risk,Monitor supplier performance and investigate recurring issues.
246,176,50,5,Technodax,0.1909490166125644,0.0044130172977741,0.5641748942172073,0.22,Low Risk,Maintain regular monitoring.,5,0.0,0,0.17,Medium Risk,Monitor supplier performance and investigate recurring issues.
199,20993,0,1,Mediaware,0.0,0.5263776825691584,0.0,0.18,Low Risk,Maintain regular monitoring.,1,0.0,0,0.16,Medium Risk,Monitor supplier performance and investigate recurring issues.
189,17400,0,2,Fixace,0.0,0.4362869373935767,0.1410437235543018,0.19,Low Risk,Maintain regular monitoring.,2,0.0,0,0.16,Medium Risk,Monitor supplier performance and investigate recurring issues.
128,1621,80,3,Zimjiit,0.3055184265801031,0.0406448922709763,0.2820874471086037,0.21,Low Risk,Maintain regular monitoring.,3,0.0,0,0.16,Medium Risk,Monitor supplier performance and investigate recurring issues.
179,18125,0,2,Stimcore,0.0,0.4544655597849757,0.1410437235543018,0.19,Low Risk,Maintain regular monitoring.,2,0.0,0,0.16,Medium Risk,Monitor supplier performance and investigate recurring issues.
195,1921,0,6,Ontohatron,0.0,0.0481670808467276,0.7052186177715092,0.19,Low Risk,Maintain regular monitoring.,6,0.0,0,0.16,Medium Risk,Monitor supplier performance and investigate recurring issues.
190,19737,0,1,tres-tone,0.0,0.4948847863986795,0.0,0.17,Low Risk,Maintain regular monitoring.,1,0.0,0,0.15,Medium Risk,Monitor supplier performance and investigate recurring issues.
170,1846,0,6,Carekix,0.0,0.0462865337027898,0.7052186177715092,0.19,Low Risk,Maintain regular monitoring.,6,0.0,0,0.15,Medium Risk,Monitor supplier performance and investigate recurring issues.
176,11773,0,3,Lamlab,0.0,0.295195753674401,0.2820874471086037,0.17,Low Risk,Maintain regular monitoring.,3,0.0,0,0.14,Medium Risk,Monitor supplier performance and investigate recurring issues.
166,27,0,6,Warelane,0.0,0.0006769969718176,0.7052186177715092,0.18,Low Risk,Maintain regular monitoring.,6,0.0,0,0.14,Medium Risk,Monitor supplier performance and investigate recurring issues.
181,4116,0,5,techmedia,0.0,0.1032044272593081,0.5641748942172073,0.18,Low Risk,Maintain regular monitoring.,5,0.0,0,0.14,Medium Risk,Monitor supplier performance and investigate recurring issues.
120,3084,0,5,Donplanet,0.0,0.0773280985587235,0.5641748942172073,0.17,Low Risk,Maintain regular monitoring.,5,0.0,0,0.14,Medium Risk,Monitor supplier performance and investigate recurring issues.
218,9891,0,3,Citytone,0.0,0.2480065573425211,0.2820874471086037,0.16,Low Risk,Maintain regular monitoring.,3,0.0,0,0.13,Medium Risk,Monitor supplier performance and investigate recurring issues.
217,6257,0,4,Alphadax,0.0,0.1568877797282534,0.4231311706629055,0.16,Low Risk,Maintain regular monitoring.,4,0.0,0,0.13,Medium Risk,Monitor supplier performance and investigate recurring issues.
151,5874,0,4,Joyancom,0.0,0.1472844523132108,0.4231311706629055,0.16,Low Risk,Maintain regular monitoring.,4,0.0,0,0.13,Medium Risk,Monitor supplier performance and investigate recurring issues.
126,940,0,5,Dripvivadex,0.0,0.0235695242040208,0.5641748942172073,0.15,Low Risk,Maintain regular monitoring.,5,0.0,0,0.12,Medium Risk,Monitor supplier performance and investigate recurring issues.
125,8544,0,3,Quotefix,0.0,0.2142319306373976,0.2820874471086037,0.15,Low Risk,Maintain regular monitoring.,3,0.0,0,0.12,Medium Risk,Monitor supplier performance and investigate recurring issues.
