Vendor ID,total_defect_qty,total_downtime_minutes,total_defect_reports,Vendor,downtime_risk_score,defect_qty_risk_score,report_frequency_risk_score,supplier_risk_score,risk_level,recommendation,complaint_count,avg_text_risk_score,high_risk_text_count,supplier_risk_score_nlp,risk_level_nlp,recommendation_nlp
149,187,0,5,Tamtexon,0.0,0.0046888308788849,0.5641748942172073,0.14,Low Risk,Maintain regular monitoring.,5,0.0,0,0.11,Medium Risk,Monitor supplier performance and investigate recurring issues.
224,3115,0,4,Zoomhex,0.0,0.0781053913782179,0.4231311706629055,0.13,Low Risk,Maintain regular monitoring.,4,0.0,0,0.11,Medium Risk,Monitor supplier performance and investigate recurring issues.
87,14418,0,1,Zimity,0.0,0.3615163829506085,0.0,0.13,Low Risk,Maintain regular monitoring.,1,0.0,0,0.11,Medium Risk,Monitor supplier performance and investigate recurring issues.
78,2594,0,4,tamplex,0.0,0.0650418572183297,0.4231311706629055,0.13,Low Risk,Maintain regular monitoring.,4,0.0,0,0.1,Medium Risk,Monitor supplier performance and investigate recurring issues.
91,6284,0,3,Iceelectrics,0.0,0.157564776700071,0.2820874471086037,0.13,Low Risk,Maintain regular monitoring.,3,0.0,0,0.1,Medium Risk,Monitor supplier performance and investigate recurring issues.
146,5340,0,3,Tantax,0.0,0.1338949566483735,0.2820874471086037,0.12,Low Risk,Maintain regular monitoring.,3,0.0,0,0.1,Medium Risk,Monitor supplier performance and investigate recurring issues.
247,1653,0,4,re-can,0.0,0.0414472590523897,0.4231311706629055,0.12,Low Risk,Maintain regular monitoring.,4,0.0,0,0.1,Medium Risk,Monitor supplier performance and investigate recurring issues.
271,9542,0,2,Tonsanhigh,0.0,0.2392557446327304,0.1410437235543018,0.12,Low Risk,Maintain regular monitoring.,2,0.0,0,0.1,Medium Risk,Monitor supplier performance and investigate recurring issues.
71,12301,0,1,Anmedia,0.0,0.3084348055677234,0.0,0.11,Low Risk,Maintain regular monitoring.,1,0.0,0,0.09,Medium Risk,Monitor supplier performance and investigate recurring issues.
162,204,0,4,Dingquokix,0.0,0.0051150882315108,0.4231311706629055,0.11,Low Risk,Maintain regular monitoring.,4,0.0,0,0.09,Medium Risk,Monitor supplier performance and investigate recurring issues.
109,365,0,4,Fin-cone,0.0,0.0091519961004974,0.4231311706629055,0.11,Low Risk,Maintain regular monitoring.,4,0.0,0,0.09,Medium Risk,Monitor supplier performance and investigate recurring issues.
115,27,0,4,Ronlamice,0.0,0.0006769969718176,0.4231311706629055,0.11,Low Risk,Maintain regular monitoring.,4,0.0,0,0.08,Medium Risk,Monitor supplier performance and investigate recurring issues.
135,3338,0,3,apzone,0.0,0.083696884886193,0.2820874471086037,0.1,Low Risk,Maintain regular monitoring.,3,0.0,0,0.08,Medium Risk,Monitor supplier performance and investigate recurring issues.
306,7476,0,2,Unahigh,0.0,0.1874529393077229,0.1410437235543018,0.1,Low Risk,Maintain regular monitoring.,2,0.0,0,0.08,Medium Risk,Monitor supplier performance and investigate recurring issues.
196,788,63,1,Indibase,0.2405957609318312,0.0197582819923068,0.0,0.1,Low Risk,Maintain regular monitoring.,1,0.0,0,0.08,Medium Risk,Monitor supplier performance and investigate recurring issues.
177,0,0,4,Geoit,0.0,0.0,0.4231311706629055,0.11,Low Risk,Maintain regular monitoring.,4,0.0,0,0.08,Medium Risk,Monitor supplier performance and investigate recurring issues.
168,3459,0,3,Quadplanet,0.0,0.0867308342784127,0.2820874471086037,0.1,Low Risk,Maintain regular monitoring.,3,0.0,0,0.08,Medium Risk,Monitor supplier performance and investigate recurring issues.
221,735,30,2,Funlatlex,0.1145694099675386,0.0184293620105907,0.1410437235543018,0.09,Low Risk,Maintain regular monitoring.,2,0.0,0,0.07,Medium Risk,Monitor supplier performance and investigate recurring issues.
192,5732,0,2,Scotline,0.0,0.1437239497206886,0.1410437235543018,0.09,Low Risk,Maintain regular monitoring.,2,0.0,0,0.07,Medium Risk,Monitor supplier performance and investigate recurring issues.
121,36,40,2,Whitekix,0.1527592132900515,0.0009026626290901,0.1410437235543018,0.1,Low Risk,Maintain regular monitoring.,2,0.0,0,0.07,Medium Risk,Monitor supplier performance and investigate recurring issues.
240,8811,0,1,Good-find,0.0,0.2209266784698163,0.0,0.08,Low Risk,Maintain regular monitoring.,1,0.0,0,0.07,Medium Risk,Monitor supplier performance and investigate recurring issues.
112,0,0,3,Templax,0.0,0.0,0.2820874471086037,0.07,Low Risk,Maintain regular monitoring.,3,0.0,0,0.06,Medium Risk,Monitor supplier performance and investigate recurring issues.
131,526,0,3,Canetechnology,0.0,0.0131889039694839,0.2820874471086037,0.08,Low Risk,Maintain regular monitoring.,3,0.0,0,0.06,Medium Risk,Monitor supplier performance and investigate recurring issues.
113,129,0,3,roundphase,0.0,0.003234541087573,0.2820874471086037,0.07,Low Risk,Maintain regular monitoring.,3,0.0,0,0.06,Medium Risk,Monitor supplier performance and investigate recurring issues.
291,8010,0,1,Roundlam,0.0,0.2008424349725603,0.0,0.07,Low Risk,Maintain regular monitoring.,1,0.0,0,0.06,Medium Risk,Monitor supplier performance and investigate recurring issues.
299,0,0,3,Vivazim,0.0,0.0,0.2820874471086037,0.07,Low Risk,Maintain regular monitoring.,3,0.0,0,0.06,Medium Risk,Monitor supplier performance and investigate recurring issues.
215,4806,0,2,Rankphase,0.0,0.1205054609835361,0.1410437235543018,0.08,Low Risk,Maintain regular monitoring.,2,0.0,0,0.06,Medium Risk,Monitor supplier performance and investigate recurring issues.
144,0,0,3,Quotefix,0.0,0.0,0.2820874471086037,0.07,Low Risk,Maintain regular monitoring.,3,0.0,0,0.06,Medium Risk,Monitor supplier performance and investigate recurring issues.
186,4326,0,2,Keystreet,0.0,0.108469959262334,0.1410437235543018,0.07,Low Risk,Maintain regular monitoring.,2,0.0,0,0.06,Medium Risk,Monitor supplier performance and investigate recurring issues.
205,438,0,3,Yearcorporation,0.0,0.0109823953205969,0.2820874471086037,0.07,Low Risk,Maintain regular monitoring.,3,0.0,0,0.06,Medium Risk,Monitor supplier performance and investigate recurring issues.
312,0,0,3,Zathlane,0.0,0.0,0.2820874471086037,0.07,Low Risk,Maintain regular monitoring.,3,0.0,0,0.06,Medium Risk,Monitor supplier performance and investigate recurring issues.
284,0,0,3,Dingfax,0.0,0.0,0.2820874471086037,0.07,Low Risk,Maintain regular monitoring.,3,0.0,0,0.06,Medium Risk,Monitor supplier performance and investigate recurring issues.
194,8075,0,1,doubleis,0.0,0.2024722424973064,0.0,0.07,Low Risk,Maintain regular monitoring.,1,0.0,0,0.06,Medium Risk,Monitor supplier performance and investigate recurring issues.
321,0,0,3,Linetone,0.0,0.0,0.2820874471086037,0.07,Low Risk,Maintain regular monitoring.,3,0.0,0,0.06,Medium Risk,Monitor supplier performance and investigate recurring issues.
235,6388,0,1,Fasezoomfix,0.0,0.1601724687396648,0.0,0.06,Low Risk,Maintain regular monitoring.,1,0.0,0,0.05,Low Risk,Maintain regular monitoring.
298,6408,0,1,Tempfan,0.0,0.1606739479780482,0.0,0.06,Low Risk,Maintain regular monitoring.,1,0.0,0,0.05,Low Risk,Maintain regular monitoring.
158,3560,0,2,Cityis,0.0,0.089263304432249,0.1410437235543018,0.07,Low Risk,Maintain regular monitoring.,2,0.0,0,0.05,Low Risk,Maintain regular monitoring.
67,1043,0,2,silfase,0.0,0.0261521422816954,0.1410437235543018,0.04,Low Risk,Maintain regular monitoring.,2,0.0,0,0.04,Low Risk,Maintain regular monitoring.
201,1538,0,2,Canecare,0.0,0.0385637534316851,0.1410437235543018,0.05,Low Risk,Maintain regular monitoring.,2,0.0,0,0.04,Low Risk,Maintain regular monitoring.
238,5924,0,1,hexzim,0.0,0.1485381504091694,0.0,0.05,Low Risk,Maintain regular monitoring.,1,0.0,0,0.04,Low Risk,Maintain regular monitoring.
138,1780,0,2,Silverace,0.0,0.0446316522161245,0.1410437235543018,0.05,Low Risk,Maintain regular monitoring.,2,0.0,0,0.04,Low Risk,Maintain regular monitoring.
251,2,0,2,Sonbam,0.0,5.014792383834215e-05,0.1410437235543018,0.04,Low Risk,Maintain regular monitoring.,2,0.0,0,0.03,Low Risk,Maintain regular monitoring.
152,0,0,2,Goodtechno,0.0,0.0,0.1410437235543018,0.04,Low Risk,Maintain regular monitoring.,2,0.0,0,0.03,Low Risk,Maintain regular monitoring.
290,0,0,2,Condexon,0.0,0.0,0.1410437235543018,0.04,Low Risk,Maintain regular monitoring.,2,0.0,0,0.03,Low Risk,Maintain regular monitoring.
106,98,0,2,Beta-ron,0.0,0.0024572482680787,0.1410437235543018,0.04,Low Risk,Maintain regular monitoring.,2,0.0,0,0.03,Low Risk,Maintain regular monitoring.
50,2225,10,1,Matdex,0.0381898033225128,0.0557895652701556,0.0,0.03,Low Risk,Maintain regular monitoring.,1,0.0,0,0.03,Low Risk,Maintain regular monitoring.
207,0,0,2,Planetware,0.0,0.0,0.1410437235543018,0.04,Low Risk,Maintain regular monitoring.,2,0.0,0,0.03,Low Risk,Maintain regular monitoring.
133,34,0,2,Solostreet,0.0,0.0008525147052518,0.1410437235543018,0.04,Low Risk,Maintain regular monitoring.,2,0.0,0,0.03,Low Risk,Maintain regular monitoring.
261,1,0,2,Subvivais,0.0,2.5073961919171075e-05,0.1410437235543018,0.04,Low Risk,Maintain regular monitoring.,2,0.0,0,0.03,Low Risk,Maintain regular monitoring.
301,0,0,2,Ittam,0.0,0.0,0.1410437235543018,0.04,Low Risk,Maintain regular monitoring.,2,0.0,0,0.03,Low Risk,Maintain regular monitoring.
230,2,0,2,Golddexon,0.0,5.014792383834215e-05,0.1410437235543018,0.04,Low Risk,Maintain regular monitoring.,2,0.0,0,0.03,Low Risk,Maintain regular monitoring.
161,0,0,2,stripzim,0.0,0.0,0.1410437235543018,0.04,Low Risk,Maintain regular monitoring.,2,0.0,0,0.03,Low Risk,Maintain regular monitoring.
73,24,0,2,Physcone,0.0,0.0006017750860601,0.1410437235543018,0.04,Low Risk,Maintain regular monitoring.,2,0.0,0,0.03,Low Risk,Maintain regular monitoring.
122,0,0,2,Streetplus,0.0,0.0,0.1410437235543018,0.04,Low Risk,Maintain regular monitoring.,2,0.0,0,0.03,Low Risk,Maintain regular monitoring.
315,0,0,2,Zamlane,0.0,0.0,0.1410437235543018,0.04,Low Risk,Maintain regular monitoring.,2,0.0,0,0.03,Low Risk,Maintain regular monitoring.
223,25,0,2,Anzammedia,0.0,0.0006268490479792,0.1410437235543018,0.04,Low Risk,Maintain regular monitoring.,2,0.0,0,0.03,Low Risk,Maintain regular monitoring.
292,0,0,2,Canphase,0.0,0.0,0.1410437235543018,0.04,Low Risk,Maintain regular monitoring.,2,0.0,0,0.03,Low Risk,Maintain regular monitoring.
272,89,0,2,Siliconcore,0.0,0.0022315826108062,0.1410437235543018,0.04,Low Risk,Maintain regular monitoring.,2,0.0,0,0.03,Low Risk,Maintain regular monitoring.
208,0,0,2,Indigoice,0.0,0.0,0.1410437235543018,0.04,Low Risk,Maintain regular monitoring.,2,0.0,0,0.03,Low Risk,Maintain regular monitoring.
241,93,0,2,Plexlamway,0.0,0.0023318784584829,0.1410437235543018,0.04,Low Risk,Maintain regular monitoring.,2,0.0,0,0.03,Low Risk,Maintain regular monitoring.
147,0,0,2,Solohex,0.0,0.0,0.1410437235543018,0.04,Low Risk,Maintain regular monitoring.,2,0.0,0,0.03,Low Risk,Maintain regular monitoring.
322,89,0,2,Tantechi,0.0,0.0022315826108062,0.1410437235543018,0.04,Low Risk,Maintain regular monitoring.,2,0.0,0,0.03,Low Risk,Maintain regular monitoring.
61,54,15,1,Fasezim,0.0572847049837693,0.0013539939436352,0.0,0.02,Low Risk,Maintain regular monitoring.,1,0.0,0,0.02,Low Risk,Maintain regular monitoring.
304,2270,0,1,Itcantrans,0.0,0.0569178935565183,0.0,0.02,Low Risk,Maintain regular monitoring.,1,0.0,0,0.02,Low Risk,Maintain regular monitoring.
255,2003,0,1,Linezatlam,0.0,0.0502231457240996,0.0,0.02,Low Risk,Maintain regular monitoring.,1,0.0,0,0.02,Low Risk,Maintain regular monitoring.
283,2777,0,1,Howelectrics,0.0,0.069630392249538,0.0,0.02,Low Risk,Maintain regular monitoring.,1,0.0,0,0.02,Low Risk,Maintain regular monitoring.
327,1717,0,1,Funfintech,0.0,0.0430519926152167,0.0,0.02,Low Risk,Maintain regular monitoring.,1,0.0,0,0.01,Low Risk,Maintain regular monitoring.
253,1963,0,1,Faxzumtrax,0.0,0.0492201872473328,0.0,0.02,Low Risk,Maintain regular monitoring.,1,0.0,0,0.01,Low Risk,Maintain regular monitoring.
286,1691,0,1,Saocity,0.0,0.0424000696053182,0.0,0.01,Low Risk,Maintain regular monitoring.,1,0.0,0,0.01,Low Risk,Maintain regular monitoring.
249,1002,0,1,acequote,0.0,0.0251241098430094,0.0,0.01,Low Risk,Maintain regular monitoring.,1,0.0,0,0.01,Low Risk,Maintain regular monitoring.
280,1335,0,1,Triootity,0.0,0.0334737391620933,0.0,0.01,Low Risk,Maintain regular monitoring.,1,0.0,0,0.01,Low Risk,Maintain regular monitoring.
308,196,0,1,Redozetam,0.0,0.0049144965361575,0.0,0.0,Low Risk,Maintain regular monitoring.,1,0.0,0,0.0,Low Risk,Maintain regular monitoring.
325,23,0,1,Kinice,0.0,0.0005767011241409,0.0,0.0,Low Risk,Maintain regular monitoring.,1,0.0,0,0.0,Low Risk,Maintain regular monitoring.
310,0,0,1,zen-holdings,0.0,0.0,0.0,0.0,Low Risk,Maintain regular monitoring.,1,0.0,0,0.0,Low Risk,Maintain regular monitoring.
326,0,0,1,Bamgeohigh,0.0,0.0,0.0,0.0,Low Risk,Maintain regular monitoring.,1,0.0,0,0.0,Low Risk,Maintain regular monitoring.
211,0,0,1,Fixcan,0.0,0.0,0.0,0.0,Low Risk,Maintain regular monitoring.,1,0.0,0,0.0,Low Risk,Maintain regular monitoring.
226,187,0,1,Qvofix,0.0,0.0046888308788849,0.0,0.0,Low Risk,Maintain regular monitoring.,1,0.0,0,0.0,Low Risk,Maintain regular monitoring.
198,579,0,1,geohigh,0.0,0.0145178239512,0.0,0.01,Low Risk,Maintain regular monitoring.,1,0.0,0,0.0,Low Risk,Maintain regular monitoring.
193,0,0,1,Daltcare,0.0,0.0,0.0,0.0,Low Risk,Maintain regular monitoring.,1,0.0,0,0.0,Low Risk,Maintain regular monitoring.
180,0,0,1,Zuntone,0.0,0.0,0.0,0.0,Low Risk,Maintain regular monitoring.,1,0.0,0,0.0,Low Risk,Maintain regular monitoring.
248,0,0,1,Unatrax,0.0,0.0,0.0,0.0,Low Risk,Maintain regular monitoring.,1,0.0,0,0.0,Low Risk,Maintain regular monitoring.
209,116,0,1,Zotfan,0.0,0.0029085795826238,0.0,0.0,Low Risk,Maintain regular monitoring.,1,0.0,0,0.0,Low Risk,Maintain regular monitoring.
210,3,0,1,Medcan,0.0,7.522188575751322e-05,0.0,0.0,Low Risk,Maintain regular monitoring.,1,0.0,0,0.0,Low Risk,Maintain regular monitoring.
307,539,0,1,openzap,0.0,0.0135148654744332,0.0,0.0,Low Risk,Maintain regular monitoring.,1,0.0,0,0.0,Low Risk,Maintain regular monitoring.
319,0,0,1,Canace,0.0,0.0,0.0,0.0,Low Risk,Maintain regular monitoring.,1,0.0,0,0.0,Low Risk,Maintain regular monitoring.
48,0,0,1,Sonlex,0.0,0.0,0.0,0.0,Low Risk,Maintain regular monitoring.,1,0.0,0,0.0,Low Risk,Maintain regular monitoring.
214,0,0,1,Toncode,0.0,0.0,0.0,0.0,Low Risk,Maintain regular monitoring.,1,0.0,0,0.0,Low Risk,Maintain regular monitoring.
311,67,0,1,Warebam,0.0,0.0016799554485844,0.0,0.0,Low Risk,Maintain regular monitoring.,1,0.0,0,0.0,Low Risk,Maintain regular monitoring.
222,0,0,1,wareholding,0.0,0.0,0.0,0.0,Low Risk,Maintain regular monitoring.,1,0.0,0,0.0,Low Risk,Maintain regular monitoring.
313,0,0,1,Hayholding,0.0,0.0,0.0,0.0,Low Risk,Maintain regular monitoring.,1,0.0,0,0.0,Low Risk,Maintain regular monitoring.
159,0,0,1,Kantone,0.0,0.0,0.0,0.0,Low Risk,Maintain regular monitoring.,1,0.0,0,0.0,Low Risk,Maintain regular monitoring.
94,0,0,1,Pluslam,0.0,0.0,0.0,0.0,Low Risk,Maintain regular monitoring.,1,0.0,0,0.0,Low Risk,Maintain regular monitoring.
38,2,0,1,Zerfax,0.0,5.014792383834215e-05,0.0,0.0,Low Risk,Maintain regular monitoring.,1,0.0,0,0.0,Low Risk,Maintain regular monitoring.
316,0,0,1,Viacane,0.0,0.0,0.0,0.0,Low Risk,Maintain regular monitoring.,1,0.0,0,0.0,Low Risk,Maintain regular monitoring.
318,0,0,1,tinron,0.0,0.0,0.0,0.0,Low Risk,Maintain regular monitoring.,1,0.0,0,0.0,Low Risk,Maintain regular monitoring.
212,0,0,1,Dentoelectrics,0.0,0.0,0.0,0.0,Low Risk,Maintain regular monitoring.,1,0.0,0,0.0,Low Risk,Maintain regular monitoring.
10,0,0,1,san-plex,0.0,0.0,0.0,0.0,Low Risk,Maintain regular monitoring.,1,0.0,0,0.0,Low Risk,Maintain regular monitoring.
324,0,0,1,Iselectrics,0.0,0.0,0.0,0.0,Low Risk,Maintain regular monitoring.,1,0.0,0,0.0,Low Risk,Maintain regular monitoring.
302,0,0,1,saltlab,0.0,0.0,0.0,0.0,Low Risk,Maintain regular monitoring.,1,0.0,0,0.0,Low Risk,Maintain regular monitoring.
287,0,0,1,Joyzim,0.0,0.0,0.0,0.0,Low Risk,Maintain regular monitoring.,1,0.0,0,0.0,Low Risk,Maintain regular monitoring.
197,445,0,1,Dongtinlux,0.0,0.0111579130540311,0.0,0.0,Low Risk,Maintain regular monitoring.,1,0.0,0,0.0,Low Risk,Maintain regular monitoring.
257,0,0,1,Statway,0.0,0.0,0.0,0.0,Low Risk,Maintain regular monitoring.,1,0.0,0,0.0,Low Risk,Maintain regular monitoring.
227,1,0,1,Isdexon,0.0,2.5073961919171075e-05,0.0,0.0,Low Risk,Maintain regular monitoring.,1,0.0,0,0.0,Low Risk,Maintain regular monitoring.
297,36,0,1,villahouse,0.0,0.0009026626290901,0.0,0.0,Low Risk,Maintain regular monitoring.,1,0.0,0,0.0,Low Risk,Maintain regular monitoring.
282,0,0,1,Dongbase,0.0,0.0,0.0,0.0,Low Risk,Maintain regular monitoring.,1,0.0,0,0.0,Low Risk,Maintain regular monitoring.
202,0,0,1,Zumcane,0.0,0.0,0.0,0.0,Low Risk,Maintain regular monitoring.,1,0.0,0,0.0,Low Risk,Maintain regular monitoring.
266,49,0,1,Namelectronics,0.0,0.0012286241340393,0.0,0.0,Low Risk,Maintain regular monitoring.,1,0.0,0,0.0,Low Risk,Maintain regular monitoring.
183,312,0,1,Lexidom,0.0,0.0078230761187813,0.0,0.0,Low Risk,Maintain regular monitoring.,1,0.0,0,0.0,Low Risk,Maintain regular monitoring.
188,0,0,1,Zerlane,0.0,0.0,0.0,0.0,Low Risk,Maintain regular monitoring.,1,0.0,0,0.0,Low Risk,Maintain regular monitoring.
274,118,0,1,Jobtechnology,0.0,0.0029587275064621,0.0,0.0,Low Risk,Maintain regular monitoring.,1,0.0,0,0.0,Low Risk,Maintain regular monitoring.
275,0,0,1,Daltron,0.0,0.0,0.0,0.0,Low Risk,Maintain regular monitoring.,1,0.0,0,0.0,Low Risk,Maintain regular monitoring.
276,0,0,1,Y-strip,0.0,0.0,0.0,0.0,Low Risk,Maintain regular monitoring.,1,0.0,0,0.0,Low Risk,Maintain regular monitoring.
277,0,0,1,Danfan,0.0,0.0,0.0,0.0,Low Risk,Maintain regular monitoring.,1,0.0,0,0.0,Low Risk,Maintain regular monitoring.
278,23,0,1,Plustaxon,0.0,0.0005767011241409,0.0,0.0,Low Risk,Maintain regular monitoring.,1,0.0,0,0.0,Low Risk,Maintain regular monitoring.
65,9,0,1,Greentech,0.0,0.0002256656572725,0.0,0.0,Low Risk,Maintain regular monitoring.,1,0.0,0,0.0,Low Risk,Maintain regular monitoring.
258,178,0,1,Zunzone,0.0,0.0044631652216124,0.0,0.0,Low Risk,Maintain regular monitoring.,1,0.0,0,0.0,Low Risk,Maintain regular monitoring.
281,0,0,1,Konknix,0.0,0.0,0.0,0.0,Low Risk,Maintain regular monitoring.,1,0.0,0,0.0,Low Risk,Maintain regular monitoring.
293,0,0,1,betaity,0.0,0.0,0.0,0.0,Low Risk,Maintain regular monitoring.,1,0.0,0,0.0,Low Risk,Maintain regular monitoring.
267,0,0,1,Warecity,0.0,0.0,0.0,0.0,Low Risk,Maintain regular monitoring.,1,0.0,0,0.0,Low Risk,Maintain regular monitoring.
294,2,0,1,Jaydox,0.0,5.014792383834215e-05,0.0,0.0,Low Risk,Maintain regular monitoring.,1,0.0,0,0.0,Low Risk,Maintain regular monitoring.
285,0,0,1,Zimex,0.0,0.0,0.0,0.0,Low Risk,Maintain regular monitoring.,1,0.0,0,0.0,Low Risk,Maintain regular monitoring.
288,0,0,1,Silver-line,0.0,0.0,0.0,0.0,Low Risk,Maintain regular monitoring.,1,0.0,0,0.0,Low Risk,Maintain regular monitoring.
260,1,0,1,zathhow,0.0,2.5073961919171075e-05,0.0,0.0,Low Risk,Maintain regular monitoring.,1,0.0,0,0.0,Low Risk,Maintain regular monitoring.
200,0,0,1,Goldenlex,0.0,0.0,0.0,0.0,Low Risk,Maintain regular monitoring.,1,0.0,0,0.0,Low Risk,Maintain regular monitoring.
134,98,0,1,Xx-planet,0.0,0.0024572482680787,0.0,0.0,Low Risk,Maintain regular monitoring.,1,0.0,0,0.0,Low Risk,Maintain regular monitoring.
54,0,0,1,dripkix,0.0,0.0,0.0,0.0,Low Risk,Maintain regular monitoring.,1,0.0,0,0.0,Low Risk,Maintain regular monitoring.
295,223,0,1,O-tom,0.0,0.0055914935079751,0.0,0.0,Low Risk,Maintain regular monitoring.,1,0.0,0,0.0,Low Risk,Maintain regular monitoring.
244,0,0,1,Scothouse,0.0,0.0,0.0,0.0,Low Risk,Maintain regular monitoring.,1,0.0,0,0.0,Low Risk,Maintain regular monitoring.
